dataset_id,specimen_key,task,method,method_group,seed,step,cost,proxy_success,reviewed_success,selection_rule
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,23,0.005435762171667216,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,24,0.005677546983184965,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,25,0.0058973513572920105,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,26,0.0061391361688097595,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,27,0.006429277942631058,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,28,0.006649082316738103,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,29,0.006890867128255852,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,30,0.007110671502362897,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,31,0.007376634795032421,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,32,0.007596439169139466,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,33,0.00786020441806792,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,34,0.008101989229585669,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,35,0.008321793603692713,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,36,0.008541597977799758,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,37,0.008783382789317508,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,38,0.009003187163424553,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,39,0.009244971974942302,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,40,0.009464776349049346,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,41,0.00968458072315639,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,42,0.009904385097263435,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,43,0.010194526871084734,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,44,0.013944389493350917,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,45,0.017672271678206397,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,46,0.021400153863061874,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,47,0.02510385756676558,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,48,0.028831739751621056,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,49,0.03255962193647654,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,50,0.03628750412133201,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,51,0.04001538630618749,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,52,0.04374326849104297,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,53,0.04761182547532696,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,54,0.051339707660182435,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,55,0.055043411363886144,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,56,0.05877129354874162,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,57,0.0624991757335971,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,58,0.0662028794373008,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,59,0.06990878118474558,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,60,0.07363666336960105,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,61,0.07729420815474228,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,62,0.08102209033959776,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,63,0.08482030992416749,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,64,0.08854819210902297,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,65,0.09227607429387845,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,66,0.09600395647873393,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,67,0.09968348170128585,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,68,0.09994724695021431,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,69,0.10021101219914276,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,70,0.10045279701066051,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,71,0.10069458182217826,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,72,0.10433014616990878,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,73,0.10454995054401582,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,74,0.10481371579294428,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,75,0.10510385756676557,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,76,0.10536762281569403,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,77,0.10558742718980108,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,78,0.10582921200131883,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,79,0.10604901637542587,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,80,0.10633915814924717,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,81,0.10655896252335421,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,82,0.10677876689746126,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,83,0.10704253214638972,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,84,0.10730629739531816,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,85,0.10752610176942522,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,86,0.10778986701835366,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,87,0.10805363226728212,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,88,0.10831739751621057,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,89,0.10863391581492472,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,90,0.12045059896691944,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,91,0.13245411583690517,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,92,0.14417848115177492,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,93,0.15590284646664468,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,94,0.16762721178151446,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,95,0.17935157709638422,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,96,0.19107594241125397,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,97,0.20280030772612376,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,98,0.21508737223870755,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,99,0.2270886910649522,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,100,0.23881305637982195,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,101,0.25062973953181666,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,102,0.2623541048466865,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,103,0.27407847016155623,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,104,0.285802835476426,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,105,0.2978041543026706,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,106,0.3094362017804154,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,107,0.3211605670952852,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,108,0.332884932410155,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,109,0.33652269480162655,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,110,0.3484338938344873,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,111,0.35202110121991426,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,112,0.36374546653478407,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,113,0.3754698318496538,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,114,0.3791977140345093,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,115,0.3828552588196505,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,116,0.38665347840422026,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,117,0.39038136058907574,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,118,0.39403890537421693,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,119,0.39755577535992964,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,120,0.40107264534564235,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,121,0.4128893284976371,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,122,0.4247983294867568,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,123,0.4364303769645016,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,124,0.44001758434992855,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,125,0.44360479173535555,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,126,0.44726233652049674,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,127,0.45084954390592374,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,128,0.45450708869106493,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,129,0.4581998021760633,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,130,0.46188372348609735,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,131,0.4654973073964172,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,132,0.4691548521815584,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,133,0.47276843609187824,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,134,0.47642598087701943,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,135,0.48001318826244643,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,136,0.48362677217276623,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,137,0.48728431695790747,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,138,0.49096823826794156,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,139,0.4946521595779756,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,140,0.49828772392570614,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,141,0.5019452687108473,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,142,0.5054665347840422,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,143,0.5091240795691834,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,144,0.5127112869546104,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,145,0.5162984943400374,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,146,0.5199824156500714,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,147,0.5235696230354984,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,148,0.5272535443455325,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,149,0.5308407517309595,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,150,0.5345906143532256,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,151,0.5381778217386526,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,152,0.5417914056489724,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,153,0.5453390482470601,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,154,0.5571557313990548,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,155,0.5688800967139246,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
yfxyg8jm46,yfxyg8jm46:c16-19,LOCATE,BC_S1,BC_FIXED_SEED,1,156,0.5806044620287943,True,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
