schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,stopped,stop_step,stop_cost,stop_report_sha256,success_at_stop,completion,false_stop,exhausted,autonomous_ausc,failure_penalized_cost,measured_cost_at_execution_end,prefix_action_count,prefix_measurement_cost,prefix_route_cost,prefix_route_turns,report_id,false_stop_iou,false_stop_recall,false_stop_relative_area_error,false_stop_task_loss,execution_evidence,planner_inference_seconds,stop_inference_seconds,timing_scope
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,158,0.6034992856357841,bfe3800cea0bcff16852b353f082567e23444a51b57229e537a8fcd08e49c05e,True,True,False,False,0.39650071436421586,0.6034992856357841,0.6034992856357841,158,0.6034992856357841,1.1349266346639002,11428,da3b21ba815a3b17f927bbaf026ed1879dd114bc110694994f2c1dddb0b71539,,,,,CACHED_PREFIX,0.32827020483091474,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,106,0.3415650071436422,c7999812a3289c0a8bb7593153eecdab2cf7b8bd7c389473e3f0bebeb3affaa1,False,False,True,False,0.0,1.0,0.3415650071436422,106,0.3415650071436422,0.6381078166514446,6424,40b81aa363b243afc31e5ad6ea03c4ee1f5dccf6d462776689ecf722f34b9bdf,0.01840731185446733,0.0,0.0,1.0,CACHED_PREFIX,0.21874495083466172,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,146,0.5359094405978679,c7999812a3289c0a8bb7593153eecdab2cf7b8bd7c389473e3f0bebeb3affaa1,False,False,True,False,0.0,1.0,0.5359094405978679,146,0.5359094405978679,1.0253956948486185,10202,a008e79e7fda2ada12c936855ed88d924a838188428a6bf26e33f1708d1f0eb2,0.01840731185446733,0.0,0.0,1.0,CACHED_PREFIX,0.3073331918567419,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,85,0.09384108143752061,c751b83328caffcb8f4cf07d7a617b5a17384252c22e6747bd7e1cf0a02a4bc4,False,False,True,False,0.0,1.0,0.09384108143752061,85,0.09384108143752061,0.3209591699684581,2924,73f39e2d4cef314d0e66cbf798411d9ae228d5a82f12b4de976ad18b30a37af0,0.01759282902904842,0.0,0.0,1.0,CACHED_PREFIX,0.17430617520585656,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,140,0.6321178151445214,291fa9fdc7f21e6f52ae7c3b01e6421e3210932002f5fe5b3db2230ce0ccaa6f,True,True,False,False,0.36788218485547863,0.6321178151445214,0.6321178151445214,140,0.6321178151445214,1.087813208981425,11064,21f7e7e4051d042dd0e6693a0db4fb9b5d2f4bb3e16daba9bb00c5bafe62ebd2,,,,,CACHED_PREFIX,0.28580124536529183,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,187,0.9577426090779206,55099d38e247f2f825d0df135821f69207633c140b051c9853ef3dea1204b2ca,True,True,False,False,0.04225739092207936,0.9577426090779206,0.9577426090779206,187,0.9577426090779206,1.5944029385635274,16384,ba2b03c22ea01b298c2d6fae953632cacd6617c417b7a36e9583b7561fdc4192,,,,,CACHED_PREFIX,0.37877124082297087,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,175,0.8010594570831959,58b5f839f551e451b1223c2d322b188cb9d320f61430f687eefe7ca1fe8c39a9,True,True,False,False,0.19894054291680408,0.8010594570831959,0.8010594570831959,175,0.8010594570831959,1.424426392477708,14244,98ce5e8ec714408e7de38298d9d9feff3e4d08db75b3aa68addd7a6f5252a3f2,,,,,CACHED_PREFIX,0.12070305971428752,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,154,0.5649895592922299,463b0117f94841c3794e4c41463e504223fbe2f9a1fbf159464ed111e9cbe790,True,True,False,False,0.43501044070777006,0.5649895592922299,0.5649895592922299,154,0.5649895592922299,1.1017491124726073,10852,a28a2b190bd6c298865de5e319393f38c7b762a271b6795f1030e8b680a4ac0f,,,,,CACHED_PREFIX,0.09723027050495148,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,175,0.8010594570831959,58b5f839f551e451b1223c2d322b188cb9d320f61430f687eefe7ca1fe8c39a9,True,True,False,False,0.19894054291680408,0.8010594570831959,0.8010594570831959,175,0.8010594570831959,1.420879451540006,14234,b3d45afb02bd07751fbe306c277f5fc62c0c527c4e966baf3787ee9ce004316c,,,,,CACHED_PREFIX,0.1178952450864017,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,154,0.5649895592922299,463b0117f94841c3794e4c41463e504223fbe2f9a1fbf159464ed111e9cbe790,True,True,False,False,0.43501044070777006,0.5649895592922299,0.5649895592922299,154,0.5649895592922299,1.0982021715349053,10842,747ecffa08a26be4082506d139ed57327b4399ad256d2ab8cb5a3826dd1918f9,,,,,CACHED_PREFIX,0.0938541404902935,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,178,0.8378041543026706,279bd48d057a0674264cf8f8cdb88e255a2f1792b14c484cbd99e4adc677e18b,True,True,False,False,0.16219584569732937,0.8378041543026706,0.8378041543026706,178,0.8378041543026706,1.477041625339133,14764,54f031612723146d40853c9788c89790c86c688774af9d49d1b8c8ce39acf17e,,,,,CACHED_PREFIX,0.35145927080884576,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,159,0.6393713594900539,463b0117f94841c3794e4c41463e504223fbe2f9a1fbf159464ed111e9cbe790,True,True,False,False,0.36062864050994614,0.6393713594900539,0.6393713594900539,159,0.6393713594900539,1.1987915248334666,11860,9dad1693cc35cd3a34d95e93cf2f0f92b83c1d494fd07b8c42c73a9f7e9c71b2,,,,,CACHED_PREFIX,0.3119405684992671,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,178,0.836505110451698,58b5f839f551e451b1223c2d322b188cb9d320f61430f687eefe7ca1fe8c39a9,True,True,False,False,0.16349488954830205,0.836505110451698,0.836505110451698,178,0.836505110451698,1.4481046480361843,14756,4ca0cae20ce7a2b183b374c0fb72a8099a708059fa12a293a3c755e7d1e84661,,,,,CACHED_PREFIX,0.35725107695907354,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,155,0.5686031432025497,463b0117f94841c3794e4c41463e504223fbe2f9a1fbf159464ed111e9cbe790,True,True,False,False,0.4313968567974503,0.5686031432025497,0.5686031432025497,155,0.5686031432025497,1.086438043035272,10932,2aae6e8a1007cb10cd825b0f709d829913f93d4a3021cc131b0c7a0b8bc71f06,,,,,CACHED_PREFIX,0.3071610196493566,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,169,0.7317287614023519,077d4f16172819cf43cbadf02dc456fe581d7ce84f4260746ab138caa17c390f,True,True,False,False,0.2682712385976481,0.7317287614023519,0.7317287614023519,169,0.7317287614023519,1.298224904187503,13242,cf6d5327e46474f5ab963e708d6b9b1bb54d0a22fe82e6b3d3222dfe1111dce2,,,,,CACHED_PREFIX,0.3450492965057492,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,156,0.5803275085174195,463b0117f94841c3794e4c41463e504223fbe2f9a1fbf159464ed111e9cbe790,True,True,False,False,0.41967249148258046,0.5803275085174195,0.5803275085174195,156,0.5803275085174195,1.09225166789946,11096,961a048287793ac706b5203c3daf20c07fdf920d3c1849a424ad3e3f9e8f736c,,,,,CACHED_PREFIX,0.318474508356303,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,173,0.778067919551599,463b0117f94841c3794e4c41463e504223fbe2f9a1fbf159464ed111e9cbe790,True,True,False,False,0.22193208044840096,0.778067919551599,0.778067919551599,173,0.778067919551599,1.3894235047455223,13910,26480106d32a336527598e8706d78d3ffa83a6afa2fafb2ca725ef7ca3551d94,,,,,CACHED_PREFIX,0.35379839316010475,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,152,0.5977975601714474,463b0117f94841c3794e4c41463e504223fbe2f9a1fbf159464ed111e9cbe790,True,True,False,False,0.40220243982855264,0.5977975601714474,0.5977975601714474,152,0.5977975601714474,1.1162602319212251,11100,03a90a53d5561c2d65b96c7a04e97507e84b31664ab66d96e4cbd92cdc8a6de0,,,,,CACHED_PREFIX,0.3089975486509502,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,179,0.8966238048137158,e80bf360e3e88cbf76ce6cd2143f6c1ddf129f3438b7da52e55b8e204130735b,False,False,True,False,0.0,1.0,0.8966238048137158,179,0.8966238048137158,1.5019286226347364,15416,460fcbbaa36b8f09501284a4fb94f584c725ac218a1e597a3f65271c4ddf600b,0.6482635427052177,0.6482635427052177,0.3517364572947823,0.3517364572947823,CACHED_PREFIX,0.3889470109716058,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,192,1.0,279bd48d057a0674264cf8f8cdb88e255a2f1792b14c484cbd99e4adc677e18b,True,True,False,False,0.0,1.0,1.0,192,1.0,1.6563956567036262,17058,a21e5cb866b46d9a47c73992fcd1a84f416e0de7cda661513508ef794bde74c6,,,,,CACHED_PREFIX,0.422012566588819,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,146,0.5358918562479393,da20fc5014f0f1d9d4047b71a6f78018398e3e60be0cc328447fbcb1e3821872,True,True,False,False,0.46410814375206066,0.5358918562479393,0.5358918562479393,146,0.5358918562479393,1.0381996943462082,10196,07e102ba7bdb6581d3bd938b3fc945fa7fe85936c6cf3621006c901687c86617,,,,,CACHED_PREFIX,0.08256931928917766,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,89,0.10867787668974613,99b191e62216d4f63a2091915a589e964ace0d1a545932e0fd39997ed8724bc3,True,True,False,False,0.8913221233102538,0.10867787668974613,0.10867787668974613,89,0.10867787668974613,0.36697297208242285,3248,baedea5e94c06ec4f2e072454ffee9bdb28a67274bc36b351b0ebbdae4847e25,,,,,CACHED_PREFIX,0.03614075155928731,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,146,0.5358918562479393,da20fc5014f0f1d9d4047b71a6f78018398e3e60be0cc328447fbcb1e3821872,True,True,False,False,0.46410814375206066,0.5358918562479393,0.5358918562479393,146,0.5358918562479393,1.0346527534085062,10186,53c87a161e62036d41e7d049663ff44cf8465d445fa94c8e4e66f3a53ad34343,,,,,CACHED_PREFIX,0.08278157841414213,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,114,0.38629080118694364,81250d7a249c9e88ee5ac0b0fb46259ee208185c67d05bb4f0ff7a3be936f44b,True,True,False,False,0.6137091988130563,0.38629080118694364,0.38629080118694364,114,0.38629080118694364,0.7441009946627253,7232,d1df3ca15d0f82f99fa381846176a5f609f707501efd383a9b1ed32d9dad433c,,,,,CACHED_PREFIX,0.05306276632472873,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,160,0.6671788108583361,da20fc5014f0f1d9d4047b71a6f78018398e3e60be0cc328447fbcb1e3821872,True,True,False,False,0.3328211891416639,0.6671788108583361,0.6671788108583361,160,0.6671788108583361,1.2276364402927205,12186,02cb67852af36228f1b46ae42bd54b3a55b353e005f85d4783e0d76cd2370187,,,,,CACHED_PREFIX,0.30315460124984384,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,89,0.10867787668974613,99b191e62216d4f63a2091915a589e964ace0d1a545932e0fd39997ed8724bc3,True,True,False,False,0.8913221233102538,0.10867787668974613,0.10867787668974613,89,0.10867787668974613,0.3618510741541683,3244,40e9f372eb89831979fef60ec70206b3a59456275bd1de92b1e5b9746face8dc,,,,,CACHED_PREFIX,0.16657838318496943,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,149,0.5469524123530058,da20fc5014f0f1d9d4047b71a6f78018398e3e60be0cc328447fbcb1e3821872,True,True,False,False,0.45304758764699415,0.5469524123530058,0.5469524123530058,149,0.5469524123530058,1.0303802541742921,10450,8c70f5a7526d0bf918e17ef6b5acb17a93e6f8153217e5ca3eec585472d5a02d,,,,,CACHED_PREFIX,0.2973504653200507,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,89,0.10867787668974613,99b191e62216d4f63a2091915a589e964ace0d1a545932e0fd39997ed8724bc3,True,True,False,False,0.8913221233102538,0.10867787668974613,0.10867787668974613,89,0.10867787668974613,0.34070100367669753,3262,cbd3e4b13dcbc5537d239f21ca3fab55999e5c28fe790568519e209836c5d8f9,,,,,CACHED_PREFIX,0.17677175579592586,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,144,0.5368458072315639,da20fc5014f0f1d9d4047b71a6f78018398e3e60be0cc328447fbcb1e3821872,True,True,False,False,0.46315419276843606,0.5368458072315639,0.5368458072315639,144,0.5368458072315639,0.9954840607080596,10124,26b3d47d46a0a863bdde9247b3ac4c7c56bbd5900f9a0fc455c00557ed8b6263,,,,,CACHED_PREFIX,0.29281844152137637,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,120,0.44966479832948675,da20fc5014f0f1d9d4047b71a6f78018398e3e60be0cc328447fbcb1e3821872,True,True,False,False,0.5503352016705132,0.44966479832948675,0.44966479832948675,120,0.44966479832948675,0.8044480107074794,8164,72fcfb948affc5b263b2bc61f339ac18b984e4d3c17ae9054303caf0b0f417ab,,,,,CACHED_PREFIX,0.24271896993741393,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,149,0.5869150456094077,da20fc5014f0f1d9d4047b71a6f78018398e3e60be0cc328447fbcb1e3821872,True,True,False,False,0.41308495439059234,0.5869150456094077,0.5869150456094077,149,0.5869150456094077,1.089768040961126,10864,606368fab6d1af79d2fc383753ced760bf4b388cd32e3cf384f63be643d0ac6b,,,,,CACHED_PREFIX,0.3200325518846512,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,89,0.10867787668974613,99b191e62216d4f63a2091915a589e964ace0d1a545932e0fd39997ed8724bc3,True,True,False,False,0.8913221233102538,0.10867787668974613,0.10867787668974613,89,0.10867787668974613,0.3523036590113393,3252,38eba1ce6258cae00dfa61740936ce8da6382d0d3499c8617aa48d77f60b0532,,,,,CACHED_PREFIX,0.18786102905869484,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,144,0.6625343444334543,66a141bb504f1324992ac48a29e6a4bd27bd0923f3a53c891b1a7a8d81f81ff2,False,False,True,False,0.0,1.0,0.6625343444334543,144,0.6625343444334543,1.133069182373833,11554,36534e9a79da1d8746713f2000a75c44dbebd75fb40139bd7e70647e8de757c0,0.18175338560228083,0.0,0.0,0.8182466143977192,CACHED_PREFIX,0.29092607041820884,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,191,0.9883701505659963,3ffd59d8f27f3cc0ed5e86a7cc1756655e653e86600d5e3768eeed6aa804be12,True,True,False,False,0.011629849434003692,0.9883701505659963,0.9883701505659963,191,0.9883701505659963,1.6390976928480845,16890,d361e92ba7cbbb2c4dbe05c5976755ea62ad5bb51900e0bfb82842a2a7305c8c,,,,,CACHED_PREFIX,0.38781510991975665,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,184,0.931541927684361,be2fad2a013cc047dc656ffbd299c180ffa81416f39034ff3077f88ebe76b5cc,True,True,False,False,0.06845807231563905,0.931541927684361,0.931541927684361,184,0.931541927684361,1.5907400598182575,16024,c1dfd8b20729d20e1d0e1c769b416ead78f531211b9593c12ef26e64959d541c,,,,,CACHED_PREFIX,0.22715566586703062,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,189,0.9656577645895154,8a777fc820510cc799007ebfbafd05a2be2713a8014e178abacc6dccc275a202,True,True,False,False,0.034342235410484645,0.9656577645895154,0.9656577645895154,189,0.9656577645895154,1.644925959143989,16592,56ec6e0beb630f47ce6dfc1816df12741f625ceb784b37af2b092a62a51aa258,,,,,CACHED_PREFIX,0.22861670050770044,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,184,0.931541927684361,be2fad2a013cc047dc656ffbd299c180ffa81416f39034ff3077f88ebe76b5cc,True,True,False,False,0.06845807231563905,0.931541927684361,0.931541927684361,184,0.931541927684361,1.5856378619199167,16026,fd4599aa3d09f24e7138338f99761f3fd6c5c5eea3d8daf1f2318cd58c8c29ea,,,,,CACHED_PREFIX,0.23330809408798814,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,189,0.9656577645895154,8a777fc820510cc799007ebfbafd05a2be2713a8014e178abacc6dccc275a202,True,True,False,False,0.034342235410484645,0.9656577645895154,0.9656577645895154,189,0.9656577645895154,1.6398237612456483,16594,7aeb1cfcfd3d469a0b084d4e3e061de50b941af565c607ef9840ce549a20d98b,,,,,CACHED_PREFIX,0.23483102768659592,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,184,0.9240048356962304,b21391748ec3fd74e0b530673592474ba02467aa8268371700f301c981f4825b,True,True,False,False,0.07599516430376962,0.9240048356962304,0.9240048356962304,184,0.9240048356962304,1.5630600271353094,15934,fd853782603eed20cf85d5f5ce63b171fb784e4132a69dcc13710a1bb33c6001,,,,,CACHED_PREFIX,0.39262143801897764,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,189,0.9656577645895154,8a777fc820510cc799007ebfbafd05a2be2713a8014e178abacc6dccc275a202,True,True,False,False,0.034342235410484645,0.9656577645895154,0.9656577645895154,189,0.9656577645895154,1.6250264186024335,16590,aea450a3d85313450073651f23a9fe371e4b688bd6c1d0bdac8c6212836949d2,,,,,CACHED_PREFIX,0.40385388769209385,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,185,0.9435674249917574,f8e944727ca6b41b0c0c2d0ae784cd1c78eba36bdf562444bf2c4267b60530f4,True,True,False,False,0.056432575008242614,0.9435674249917574,0.9435674249917574,185,0.9435674249917574,1.5798202620258923,16186,619ef97d2266c174161d9a9362c1d8ef91033cd3f34ede0a59be5440821858e4,,,,,CACHED_PREFIX,0.3765484788455069,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,189,0.9656577645895154,8a777fc820510cc799007ebfbafd05a2be2713a8014e178abacc6dccc275a202,True,True,False,False,0.034342235410484645,0.9656577645895154,0.9656577645895154,189,0.9656577645895154,1.619349132143321,16592,76ca0b3b35faf35633ebd18a678e644a64293bc9e3310d910c7e8d3ffe91474e,,,,,CACHED_PREFIX,0.38446155469864607,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,163,0.8161270469282339,cf649ef4db9b9951e011de85fd32bbf96a1764b7f8d41ee710176ae754893067,False,False,True,False,0.0,1.0,0.8161270469282339,163,0.8161270469282339,1.3602665489802408,14018,45b6b31ca732406ca030055b7919f991f25a87ee69783ed46f127cc77b9287d5,0.8147700153650005,0.8147700153650005,0.1852299846349995,0.1852299846349995,CACHED_PREFIX,0.43073011795058846,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,189,0.9656577645895154,8a777fc820510cc799007ebfbafd05a2be2713a8014e178abacc6dccc275a202,True,True,False,False,0.034342235410484645,0.9656577645895154,0.9656577645895154,189,0.9656577645895154,1.6049456114390408,16570,6bb44aed234c9309003135976b7003f15ad678dbe39b3cb6a3dff4bfb65e49a2,,,,,CACHED_PREFIX,0.4975952170789242,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,ykhs7s2dck,q8-19,ykhs7s2dck:q8-19,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,184,0.9399802176063303,5b8eb9b8ddede4c6307145d3875853e236fe993b1afc483dae7b3a517eec8dc4,True,True,False,False,0.060019782393669674,0.9399802176063303,0.9399802176063303,184,0.9399802176063303,1.5731260393809896,16078,d99b9fb4dd76ae0af1fc7d4c9ecfb589c41428eb89b341bdb6605609ee433c9d,,,,,CACHED_PREFIX,0.4324375707656145,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
