schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,wait_definition,defined,total_wait_cost,ineligible_wait_cost,eligible_below_threshold_wait_cost,eligible_crossed_unstopped_cost,missing_reason
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_NO_VLM_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S2,2,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S3,3,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_BALANCED_P8,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_RULE,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,REVIEWED_02339eda86d486c3,REVIEWED_AUTONOMOUS_PREFIX,S_BC_CAL,NO_SUSTAINED_SUCCESS,False,,,,,NO_SUSTAINED_SUCCESS
