specimen_id,domain_id,raw_trace_sha256,extraction_sha256,normalized_curve_sha256,q_u000,q_u001,q_u002,q_u003,q_u004,q_u005,q_u006,q_u007,q_u008,q_u009,q_u010,q_u011,q_u012,q_u013,q_u014,q_u015,q_u016,q_u017,q_u018,q_u019,q_u020,q_u021,q_u022,q_u023,q_u024,q_u025,q_u026,q_u027,q_u028,q_u029,q_u030,q_u031,q_u032,q_u033,q_u034,q_u035,q_u036,q_u037,q_u038,q_u039,q_u040,q_u041,q_u042,q_u043,q_u044,q_u045,q_u046,q_u047,q_u048,q_u049,q_u050,q_u051,q_u052,q_u053,q_u054,q_u055,q_u056,q_u057,q_u058,q_u059,q_u060,q_u061,q_u062,q_u063,q_u064,q_u065,q_u066,q_u067,q_u068,q_u069,q_u070,q_u071,q_u072,q_u073,q_u074,q_u075,q_u076,q_u077,q_u078,q_u079,q_u080,q_u081,q_u082,q_u083,q_u084,q_u085,q_u086,q_u087,q_u088,q_u089,q_u090,q_u091,q_u092,q_u093,q_u094,q_u095,q_u096,q_u097,q_u098,q_u099,q_u100
c8-9t,74t7kcdgkr,e406ec231119c2cfc192ef797a236b96e90ac6f79823498a83e2abcfa82dbca4,7cb39e507790b7c32b4f5b71915fbe66ac764e088300381889b461c8020c5066,64a37267a53711bc42baf8aa3678b55a420d23424e9eb559cbf435159ccedf61,0,0.0027510719927781547,0.0037862032648762508,0.0011650868878357043,0.0035808320168509568,0.003185887309110061,0.0005160610847814882,0.0036914165350184543,0.0037282780410742688,0.0035334386519220696,0.0033175355450237145,0.0021379673512374985,0.0022959452343338576,0.002385466034755139,0.0051500789889415552,0.0029357556608741405,0.00058978409689302712,0.0025105318588730607,0.0069615587151132729,0.0089520800421274364,0.01253291205897844,0.020018430753027928,0.031216429699842056,0.039075829383886339,0.052132701421800966,0.062417719852554031,0.074655081621906455,0.085089520800421203,0.095355450236967107,0.11186413902053723,0.12482885729331228,0.13650342285413378,0.14703264876250657,0.1616640337019484,0.17070036861506055,0.18665745129015282,0.19880989994734072,0.21421274354923672,0.22501948393891527,0.23928032297700547,0.25244865718799375,0.26552001053185897,0.27752764612954189,0.28949183780937343,0.30531332280147444,0.3161927330173776,0.32849394418114802,0.34315429173249051,0.35479726171669301,0.36885202738283313,0.38020010531858872,0.39708794102159017,0.41172195892575036,0.42036861506055806,0.4338915218536073,0.44631384939441809,0.45992627698788857,0.47358609794628764,0.48416271721958937,0.49821484992101095,0.51177812883974005,0.52609794628751982,0.53797788309636652,0.55076092680358069,0.56296998420221167,0.57693522906793071,0.58886782517114333,0.60304370721432343,0.61258908197296824,0.62783175355450249,0.63952080042127468,0.65548446550816231,0.66931016324381265,0.68046076882569773,0.69470949622608402,0.70662190626645605,0.71985255397577663,0.73534755134281204,0.74595313322801471,0.75801211163770421,0.76977356503422856,0.78501184834123194,0.79917324907846243,0.81334649815692395,0.82911005792522319,0.83712480252764609,0.85061611374407586,0.86210900473933649,0.87497630331753562,0.88818500965420422,0.89842022116903653,0.90883096366508687,0.92029489204844739,0.93620063191153235,0.94380200105318601,0.95690494997367048,0.96791995787256446,0.97788309636650872,0.98540284360189578,0.99581358609794601,1
c8-10t,74t7kcdgkr,ecc2c1d0592a9713e40bc704ed214ee053e904a10b09624f574babbf065a0a65,bcf60ec55acde7ad59fcc1f3a2e091dd7fbec8be6be4b5ddb113bd7a82db4c86,47c714d6e48818b87457dab4ff0f18a4de508bff622fb699ffe4700978d41163,0,6.103763987792638e-05,0.00042726347914547394,2.7127839945743526e-05,-0.0012309257375381468,-0.0010172939979654115,-0.0002054933875890143,-0.0012410986775178005,-0.00042726347914552761,0.00077314343845371746,-0.0012207527975584942,-0.0012817904374364409,0,0.00065106815869781409,-0.00012207527975573339,0.0027466937945066125,0.0013835198372329986,0.0040386571719226551,0.0084231943031536013,0.013163784333672438,0.020345879959308213,0.030279755849440503,0.041200406917599179,0.052095625635808752,0.061505595116988804,0.075025432349949128,0.092533062054933848,0.10354018311291971,0.11388606307222786,0.12805696846388617,0.1397761953204476,0.15230925737538145,0.16435401831129196,0.17747711088504567,0.19202441505595119,0.20528992878942023,0.21716174974567645,0.23256358087487281,0.24370295015259408,0.25259409969481195,0.26958290946083413,0.27973550356052884,0.29411325873177341,0.31078331637843332,0.3218616480162767,0.3358087487283824,0.34774160732451675,0.36062394031875206,0.37548321464903339,0.38585961342828057,0.40183112919633762,0.41346897253306203,0.42309257375381487,0.43615462868769078,0.449450661241099,0.4612665310274669,0.47516785350966451,0.49204476093591087,0.50256358087487263,0.51849440488301113,0.53155306883689402,0.5425737538148524,0.5573957273652087,0.57188199389623584,0.5862614445574772,0.59816887080366232,0.61196337741607332,0.62313326551373338,0.63901525940996939,0.65106815869786361,0.66510681586978804,0.67542217700915541,0.6901322482197354,0.7009766022380467,0.7188606307222789,0.73041709053916626,0.74240081383519896,0.75579857578840304,0.77027466937945177,0.78092573753814842,0.79491353001017284,0.80828077314343816,0.82126144455747774,0.8361932858596135,0.84636826042726354,0.85605289928789396,0.86807392336385203,0.87965412004069177,0.89040437436419129,0.90368260427263458,0.91046117327907805,0.9255239064089521,0.934099694811801,0.94516785350966426,0.95539165818921667,0.96454730417090528,0.97491353001017289,0.98449643947100707,0.99167344862665308,0.99584944048830104,1
c8-11,74t7kcdgkr,8c456607d83de85fe962ac91780b6070a394c9e12ffa1ab0b7009d1051f13c25,5f706c01ae2f7ae15e2a03c0a4a0ce2f8f8c14f560f33854b253ae79aa131b55,0cc41bd05bba53baa71d3d3795d98168f86417a21bb1194ed3c8dfaa17cd6b6b,0,0.0008949011446410019,0.0013041970169961874,0.0014776274713839727,0.00085327783558792789,0.001456815816857433,0.0023100936524453413,0.0028928199791883767,0.0047450572320499413,0.0081373569198751172,0.010509885535900144,0.016108220603537993,0.021432535553243186,0.028969823100936532,0.041581685744016612,0.050676378772112403,0.059188345473465159,0.067169614984391224,0.079105098855358991,0.088158168574401646,0.097294484911550641,0.10900728407908429,0.12194588969823107,0.13373569198751317,0.14726326742976087,0.15452653485952145,0.16765868886576502,0.18020395421436011,0.19209157127991686,0.20477974332292753,0.21675338189386059,0.22761706555671188,0.23910509885535913,0.25207075962539022,0.26658515435310448,0.27769684356573021,0.28971904266389187,0.30091571279916757,0.31650364203954212,0.32585848074921986,0.34089490114464116,0.34965660770031237,0.3639125910509885,0.37660770031217483,0.3886576482830385,0.4004370447450572,0.41450572320499496,0.42580645161290287,0.43748178980228936,0.44782518210197708,0.45681581685744027,0.46659729448491177,0.48056191467221637,0.49062226847034346,0.50436524453694065,0.51772892819979188,0.53142559833506786,0.54314255983350657,0.55288241415192507,0.56495317377731535,0.5779396462018731,0.58940686784599394,0.60369406867845987,0.6145473465140473,0.62751300728407911,0.63912591050988565,0.6542490461325009,0.6653208463406175,0.67758064516129035,0.69136316337148807,0.70156087408949031,0.71338189386056194,0.72738293444328828,0.73843912591050986,0.75209677419354803,0.76196670135275757,0.77589316684009713,0.78730489073881327,0.79993236212278884,0.80967741935483872,0.82362122788761705,0.83531737773152992,0.85011446409989588,0.85893166840097113,0.87344432882414147,0.8853277835587926,0.89628511966701374,0.90828303850156089,0.91642039542143605,0.93212799167533822,0.94599375650364204,0.95376690946930287,0.94737773152965665,0.95315296566077001,0.95975026014568199,0.95993756503642047,0.96770031217481833,0.97386056191467218,0.98151231356226165,0.98950052029136304,1
c8-12,74t7kcdgkr,0b71499a3be3ffce89c1c5f80f9a1142f941232a5a22a7d97a55ab292b3cea37,1241042eeb4c221df9e5d2eb4b5a0f51d4993aefca133c5c17ccf4fa45b23df5,e9cafd501b5109ac80d171778deb86e0630878cbc94d5a30446c614889cf894a,0,-0.00073382766555868135,0.00049092303758629453,0.00074661211966249239,-8.1820506264368141e-05,0.0010738941447200228,-0.00018409613909486911,0.0033648683201227543,0.0013500383533623097,0.0052058297110713428,0.0069036052160572738,0.0068626949629250833,0.010953720276144212,0.011782152902071076,0.015126566095627712,0.0213244694451547,0.024055228841728449,0.031306571209409349,0.035213500383533665,0.042441830733827665,0.052586721213670841,0.063121963692150326,0.072319099974431103,0.081585272308872414,0.090421886985425692,0.10074149833802096,0.10993607772948095,0.11836358987471229,0.13372538992585015,0.14505753004346678,0.15356686269496284,0.1663922270519049,0.18017898235745311,0.18880081820506259,0.20077524929685503,0.21442086422909745,0.22362567118384041,0.23565328560470467,0.24858603937611862,0.26379953975965187,0.27402198926105853,0.28622858603937607,0.29941191511122472,0.30867808744566605,0.3232830478138583,0.33889030938378922,0.34672462285860389,0.36164663768857064,0.37030938378931211,0.3846177448222961,0.39913065712094081,0.40642290974175393,0.41696752748657639,0.43171567374073122,0.44132958322679616,0.45522884172845829,0.46387454189039473,0.47686013807210437,0.48688315008949085,0.50172334441319344,0.51408846842239819,0.5248274098695983,0.53853234466888267,0.55395551009971877,0.56565584249552459,0.57762720531833289,0.58697008437739717,0.59920225006392236,0.61407312707747375,0.62816670928151352,0.63825108667859876,0.65217591408846831,0.6638813602659166,0.67371004858092542,0.68824852978777817,0.69930963947839386,0.71255433392994116,0.72475581692661739,0.7371516236256711,0.74646126310406535,0.75934543594988491,0.77200715929429797,0.78515980567629773,0.79845563794426,0.81230375862950621,0.82285860393761168,0.83539759652262846,0.84726156993096358,0.85861416517514688,0.87135770902582455,0.88453081053438998,0.89825620046024024,0.90752237279468151,0.91664535924315971,0.929419585783687,0.94313474814625442,0.95261569930963952,0.96565584249552516,0.97661979033495261,0.98897468678087486,1
c8-12t,74t7kcdgkr,7a3585987f69cb453052701595e4bf2857fa2ca47104a10b90b2efd19ff23ab6,3cf5aad69f0c5106cf02d9499175b542dcf327ed2d4e98a77518a71ef132daab,64c96ab9dd1957b0627dba8cb0a74dc25a30b31da317ee79fe853f92b6f5c7d3,0,0.00043958210132071765,0.0011433077074709211,0.00043958210132071548,0.0024995071949536767,0.0042430514488468359,0.0078375714567317113,0.015063079045929443,0.024719101123595499,0.03425192193968065,0.047181155135028602,0.059260792430514575,0.069440830540771409,0.081732702542874139,0.094410933701294497,0.10652473881332547,0.11859649122807017,0.12912674945791444,0.14230632761679479,0.15436782968657603,0.16905184309087326,0.18191602602010654,0.19217819830475066,0.20681056574019327,0.21994874827518229,0.23477232406859858,0.24527301399566337,0.25873299822590184,0.27006505026611471,0.28175340035481961,0.29495367632564556,0.31012418687167354,0.32027597082594134,0.33400551941651885,0.34621525724423419,0.36136408436822415,0.3749931007293516,0.38898876404494387,0.40309481569091266,0.41492213680268097,0.42913463433865567,0.44013601419278542,0.45535580524344549,0.46969840331164991,0.48163217031342404,0.49515079834417519,0.50945002956830299,0.52231421249753607,0.53690518430908729,0.54991523753203231,0.5644589000591369,0.57651981076286229,0.59041198501872627,0.60273309678691134,0.61792726197516268,0.63059333727577371,0.6435245416913068,0.65672054668506485,0.6700374531835207,0.68354031145278948,0.6962349694460872,0.71102700571653854,0.72312793219002569,0.73496747486694269,0.74717918391484339,0.75916420264143514,0.76881529666863868,0.78019712201852964,0.78960299625468178,0.79984131677508408,0.80985610092647353,0.81801202444313037,0.82594914251921947,0.83592548787699594,0.8433471318746304,0.85048294894539767,0.85990143899073546,0.86823575793416141,0.87434916880215541,0.88218805440567749,0.88948025494447736,0.89699783165779656,0.90425389315986582,0.91170707668046547,0.91941126223799208,0.92396346671923257,0.93352782705828274,0.93883106643012026,0.94441159077468972,0.95042578356002372,0.95592351665681063,0.96057559629410616,0.96289375123201304,0.96888034693475267,0.97415040410013809,0.97986070044023921,0.98383599448058356,0.9880061107825745,0.99286681122281362,0.99897233721006651,1
c8-13,74t7kcdgkr,5f04aae972decdae0951dec79a47ded38897430f44658873de769f8d31f79de6,058a6fa7409e1a4355eda21439fd5a9cc6d9a4f515a3bce2c8c53bc3604e09ca,e70d84e6a93f27e0c62f3a6e98a46df3e23d87abf5aaf5fa22ff0b1eab19c309,0,0.00029350104821802869,-0.00024776062511910971,0.00095292548122736707,0.002035448827901647,0.00020011435105774956,0.0028849818944158587,0.0035791881074899896,0.0030557143764690918,0.0055484086144463622,0.005603201829616814,0.01219172860682295,0.017465218219935172,0.029252906422717724,0.041663807890222976,0.057323232323232269,0.067429007051648435,0.083554412044978058,0.098044596912521528,0.10913903182771105,0.12600215996442413,0.13829998094149035,0.1524452067848294,0.16757480465027641,0.18208690680388789,0.19749380598437191,0.21459310081951588,0.22733943205641316,0.23973318086525636,0.25587192681532295,0.26918238993710669,0.28515770916714306,0.29892510005717549,0.31414744933612848,0.32869068038879351,0.34540848738961943,0.35813988946064418,0.37696683819325361,0.38933390508862198,0.40351915380217257,0.42136458928911752,0.43445873832666271,0.44880979607394683,0.46468839336763867,0.47887935963407663,0.49638841242614817,0.50894797026872496,0.52773013150371639,0.5417934057556697,0.55577615780445933,0.57080236325519307,0.58684518137348329,0.60243948923194202,0.61527539546407473,0.63279397751095856,0.64398704021345521,0.65918810748999423,0.67375214408233286,0.68878025538402876,0.7003968934629311,0.71374118543929854,0.72552410901467479,0.73531827711072972,0.74528016009148079,0.75452639603583005,0.76393177053554406,0.77380503144654078,0.78385934819897085,0.79099676005336372,0.80052792071659995,0.81093958452449011,0.81926052982656739,0.82822184105202945,0.83663807890223008,0.8447627215551744,0.85382123117972175,0.8613709421256589,0.86930341147322232,0.87573851724795115,0.88412235563178942,0.89094720792833992,0.89921764817991223,0.90705164856108267,0.91431484657899742,0.92054507337526204,0.92966457023060789,0.93554030874785576,0.94292166952544287,0.94931770535544113,0.95653897465218196,0.9636697160282065,0.97034210024776024,0.97580636554221456,0.97912743790102263,0.98597865446922039,0.99057794930436449,0.99434343434343386,0.99646083476272129,0.99324471126357938,0.99681151133981316,1
c8-14,74t7kcdgkr,4bf1477f19da8050fac82ef0c6eea192b15591568ebed40528b4b85e9f9ebe28,11d610bff6835e45bab547eb46772febe45565e8223b24d81007baf0997933ec,95167560ab19b9fe730a3cd2aef675c84b37457c9c7bfde487782f1bca9bbed6,0,0.0010430968726163228,0.0021967963386727621,0.0027383676582761257,0.0019069412662090009,0.0022120518688024159,0.0026010678871090762,0.0028299008390541814,0.0065141113653699474,0.008953089244851253,0.010892448512585827,0.016716247139588105,0.022776506483600321,0.033436308161708665,0.044721586575133587,0.058943554538520314,0.071868802440884894,0.084658657513348529,0.097753623188405817,0.11159610983981694,0.12452326468344775,0.13527459954233395,0.15267734553775741,0.16578248156623443,0.18091533180778036,0.1938882532418002,0.20934401220442408,0.22311212814645312,0.23743707093821548,0.25017543859649105,0.2634248665141114,0.28064836003051108,0.29402745995423341,0.30681540808543101,0.32005339435545399,0.33499237223493511,0.34955758962623951,0.3642067124332572,0.37901983218916857,0.39333333333333298,0.40930587337909996,0.42289282990083915,0.43789600813628293,0.45118230358504957,0.46476735316552276,0.48442028985507307,0.4978699466056446,0.50995041952707865,0.52504958047292161,0.53876239511823032,0.55472921434019851,0.56729214340198308,0.57996186117467619,0.59728832951945099,0.61191711161962903,0.62336003051106059,0.63908085430968742,0.65278604118993133,0.66694889397406565,0.68144927536231859,0.69252479023646085,0.70543954996186142,0.71815408085430976,0.72949561403508767,0.73743707093821476,0.74784992372234949,0.76086956521739135,0.7689759725400459,0.77995423340961123,0.78794813119755924,0.7973302822273074,0.80629385964912303,0.81501398423595228,0.82335812356979421,0.83380053394355469,0.84048436308161723,0.84975743707093832,0.85527841342486677,0.86435545385202162,0.87195270785659784,0.87969107551487447,0.88596920289855108,0.89511823035850513,0.90086193745232657,0.90904652936689567,0.91508628909229606,0.92334096109839836,0.93031273836765827,0.93598779557589651,0.94268020594965696,0.94903699466056435,0.95311784897025209,0.95909229595728462,0.96514340198321935,0.97170861937452346,0.97476639969488932,0.98125095347063307,0.98673913043478267,0.98880498347317569,0.99412280701754363,1
c8-15,74t7kcdgkr,9ebbece92c9994b695ccfa861ce7b872b094f2fa9f8d8da793ab12eac7ec04b1,3bb477ecf9ab14de5d47979d39168e59af916c749cf81bde9fa632404557a517,d1bb55387af5e43c100e14811c6e074555b29397d4810ad7db1f15ddc29eb592,0,0.00021698466142910653,0.0006098017209128305,0.0019191919191919172,0.0014964459408903848,0.0024551066217732651,0.0036588103254769594,0.0055780022446689156,0.0047287691732136239,0.0065867003367003222,0.010643471754582844,0.019988776655443276,0.028986157875046784,0.040331088664421984,0.051560044893378239,0.063550317994762434,0.073939393939393944,0.085736999625888488,0.097643097643097643,0.10883651328095767,0.12240927796483358,0.13338945005611663,0.14618780396558176,0.16074448185559295,0.17288439955106608,0.18679854096520759,0.20135677765307394,0.214505798728021,0.22875420875420877,0.24325851103628898,0.25607931163486708,0.26881593714927049,0.28381967826412274,0.29888701833146286,0.3094874672652449,0.32661803217358776,0.3384511784511785,0.35205262501558815,0.36551066217732886,0.38058174335952083,0.39498690609801707,0.41094276094276111,0.42366629255518112,0.438877665544332,0.45073699962588842,0.4680508791619904,0.48103628881406646,0.49621025065469504,0.50900112233445516,0.52309577254021733,0.53759820426487093,0.55211622396807569,0.56778650704576628,0.58093340815563033,0.5938458660680882,0.6072764683875792,0.62282080059857836,0.63581369248035913,0.65176954732510273,0.66627197904975677,0.68032173587729117,0.68989618406285025,0.70596957226586832,0.72015463274722535,0.73228582117470953,0.74484193789749342,0.75445005611672267,0.7653995510662176,0.77298915076692842,0.78337822671155999,0.79005486968449934,0.79942511535104122,0.80787878787878764,0.81649457538346415,0.82333520389075898,0.83141601197156756,0.84059109614665151,0.84686494575383464,0.85487093153759808,0.86171343060231975,0.87190422745978302,0.87864852225963341,0.88606434717545812,0.89260054246165343,0.89945379723157459,0.90488215488215462,0.9144182566404786,0.92172465394687619,0.92699837885023084,0.93451271979049766,0.94223718668163092,0.94742798353909485,0.95223344556677891,0.95777590722035155,0.96477366255144037,0.97071642349420106,0.97473500436463412,0.9803179947624393,0.9872989150766931,0.99433595211372983,1
c8-16,74t7kcdgkr,87e1c9c854dfe8d862e7c6792b37da72ee68b93d8aadccdb6e104013fd9be129,df5c19787ed4e15c1e9abafca4cabddd2f71fb665ba841660b4dcbff78faa3ca,db8dfa407a3b081b16e2ae300e3061b2bf02855e3fcb515c3badac3890712618,0,0.0024298703811182053,0.00356355194428323,0.0071580576513832457,0.016126910427548852,0.023950473979493136,0.033484232927065198,0.041536080479783334,0.05536080479783323,0.065513639001741189,0.076571870768040243,0.08647707486941382,0.10008125362739409,0.11121396788547108,0.12262333139872318,0.13259818146643451,0.1452892242213194,0.15666279744631456,0.16899980653898222,0.18314567614625651,0.19125556200425606,0.20442638808280128,0.21842716192687173,0.23026310698394276,0.24264267750048368,0.25449796865931512,0.26588508415554263,0.27673437802282846,0.28634552137744246,0.29917585606500291,0.31305861868833423,0.32375314374153602,0.33706326175275692,0.35067904817179335,0.36153221125943114,0.37670729348036364,0.38811375507835166,0.39865351131746962,0.41262913522925126,0.42574966144321907,0.43880828013155343,0.45047784871348429,0.46283226929773646,0.47242406655058999,0.48921648287869984,0.50183787966724702,0.51450570710001942,0.52627394080092837,0.53783968530341131,0.55257883536467378,0.56258463919520219,0.57878893402979303,0.5892667827432766,0.60302573031534146,0.61736506094022059,0.62669762042948318,0.63903656413232712,0.65435867672663961,0.66563745405300834,0.67843038627716512,0.69139098471657967,0.70491390984716573,0.71650996324240634,0.72732056490617125,0.7422325401431612,0.75391758560650057,0.76396401625072552,0.77715147997678469,0.79192106790481709,0.80130005803830529,0.80998258850841554,0.81703617721029198,0.82509576320371436,0.83171213000580391,0.8402631069839428,0.84735925710969207,0.85539756239117815,0.86316889146836906,0.87017218030566845,0.87568968852776163,0.88384600502998656,0.89274327722963842,0.89899013348810219,0.90518282066163669,0.91406461597987998,0.91897852582704564,0.92484813310117986,0.93068601276842711,0.93727606887212234,0.9448713484232929,0.95117043915650956,0.9562313793770556,0.96124588895337626,0.96614174243889861,0.97235828980460437,0.97775198297542998,0.98400464306442303,0.98742309924550209,0.99174308376862075,0.99684658541303928,1
c8-17,74t7kcdgkr,3d6616a019c0913565194629adc794cd1c51331078e23139d0d86f32b68f30e8,82cee1da65e1f875578617465af2eeb1c64e12066877128f8f93c5d2b26ed8ac,6dfa637a1804410f02debd1d7bf757691eb68da1f68065144756b9f51e70cd1f,0,-0.0014086200517943019,0.0013762486126526116,0.0030812985571587125,0.0046540880503144642,0.0056788753237143937,0.0081871994080651139,0.012536995930447655,0.016810950795412508,0.026581576026637035,0.035756566777654486,0.049076951535331113,0.060229374768775414,0.072881982981871998,0.083489949438895067,0.096170921198668144,0.10742138364779873,0.12075656677765444,0.13416944136145015,0.14683191515599953,0.15904550499445058,0.17333518312985577,0.18728449870514241,0.20073436921938587,0.21393266740658526,0.22683129855715858,0.24101368849426572,0.25491213466518686,0.2685904550499445,0.27892711801701803,0.29028856825749166,0.30451596990997654,0.31912689604143551,0.33191762239486994,0.34436182019977807,0.35947095819459868,0.37145394006659271,0.38496392896781351,0.40023307436182021,0.41362005179430222,0.42634110247872753,0.4409100998890127,0.45492230854606003,0.46947095819459866,0.48122826489086201,0.49483906770255276,0.51153163152053283,0.5249241583425821,0.5376248612652611,0.55150203477617454,0.56668516463189056,0.57885497595264523,0.59170551239363678,0.60713281539030717,0.6201738808731041,0.63410099889012184,0.64516463189049289,0.66149833518313006,0.67570662227155009,0.68924084350721426,0.70436551979282302,0.71651128375878659,0.72992230854606011,0.73906492785793554,0.74994979123724992,0.75984708348748309,0.77033851276359611,0.77722715501294848,0.78588235294117648,0.7938420273769885,0.80140584535701098,0.80807436182019954,0.81725490196078432,0.82541990381058084,0.83161857195708477,0.83994635590085098,0.84663460352694542,0.85481317055123918,0.86420865704772487,0.87005549389567227,0.87855469231717853,0.88408435072142033,0.89082377605130125,0.89847206807251234,0.90672586015538292,0.91196818349981501,0.91854852632877049,0.92449500554938957,0.93143914169441355,0.93707917129115825,0.94197558268590442,0.94926994697249967,0.95552349241583412,0.96133801948452335,0.96543840177580431,0.97288198298187212,0.97784683684794671,0.98207917129115763,0.98906400295967434,0.99373658897521266,1
