schema_version,outer_domain,dataset_id,specimen_id,specimen_key,role,pilot_selected,evidence_scope
1,w68dtmpfyf,74t7kcdgkr,c8-18,74t7kcdgkr:c8-18,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-19,74t7kcdgkr:c8-19,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-2,74t7kcdgkr:c8-2,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-20,74t7kcdgkr:c8-20,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-21,74t7kcdgkr:c8-21,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-22,74t7kcdgkr:c8-22,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-23,74t7kcdgkr:c8-23,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-24,74t7kcdgkr:c8-24,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-25,74t7kcdgkr:c8-25,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-26,74t7kcdgkr:c8-26,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-27,74t7kcdgkr:c8-27,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-28,74t7kcdgkr:c8-28,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-29,74t7kcdgkr:c8-29,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-3,74t7kcdgkr:c8-3,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-30,74t7kcdgkr:c8-30,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-32,74t7kcdgkr:c8-32,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-33,74t7kcdgkr:c8-33,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-34,74t7kcdgkr:c8-34,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-35,74t7kcdgkr:c8-35,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-36,74t7kcdgkr:c8-36,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-37,74t7kcdgkr:c8-37,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-38,74t7kcdgkr:c8-38,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-39,74t7kcdgkr:c8-39,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-4,74t7kcdgkr:c8-4,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-40,74t7kcdgkr:c8-40,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-42,74t7kcdgkr:c8-42,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-43,74t7kcdgkr:c8-43,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-6,74t7kcdgkr:c8-6,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-6t,74t7kcdgkr:c8-6t,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-8,74t7kcdgkr:c8-8,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-8t,74t7kcdgkr:c8-8t,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-9,74t7kcdgkr:c8-9,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,74t7kcdgkr,c8-9t,74t7kcdgkr:c8-9t,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-1,cgtnjyggtm:q24-1,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-10,cgtnjyggtm:q24-10,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-11,cgtnjyggtm:q24-11,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-12,cgtnjyggtm:q24-12,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-13,cgtnjyggtm:q24-13,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-14,cgtnjyggtm:q24-14,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-15,cgtnjyggtm:q24-15,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-16,cgtnjyggtm:q24-16,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-18,cgtnjyggtm:q24-18,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-19,cgtnjyggtm:q24-19,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-2,cgtnjyggtm:q24-2,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-20,cgtnjyggtm:q24-20,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-21,cgtnjyggtm:q24-21,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-22,cgtnjyggtm:q24-22,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-23,cgtnjyggtm:q24-23,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-24,cgtnjyggtm:q24-24,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-25,cgtnjyggtm:q24-25,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-26,cgtnjyggtm:q24-26,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-27,cgtnjyggtm:q24-27,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-28,cgtnjyggtm:q24-28,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-29,cgtnjyggtm:q24-29,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-3,cgtnjyggtm:q24-3,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-30,cgtnjyggtm:q24-30,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-31,cgtnjyggtm:q24-31,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-32,cgtnjyggtm:q24-32,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-33,cgtnjyggtm:q24-33,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-34,cgtnjyggtm:q24-34,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-35,cgtnjyggtm:q24-35,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-36,cgtnjyggtm:q24-36,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-37,cgtnjyggtm:q24-37,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-38,cgtnjyggtm:q24-38,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-39,cgtnjyggtm:q24-39,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-4,cgtnjyggtm:q24-4,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-41,cgtnjyggtm:q24-41,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-42,cgtnjyggtm:q24-42,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-43,cgtnjyggtm:q24-43,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-44,cgtnjyggtm:q24-44,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-45,cgtnjyggtm:q24-45,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-46,cgtnjyggtm:q24-46,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-47,cgtnjyggtm:q24-47,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-48,cgtnjyggtm:q24-48,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-49,cgtnjyggtm:q24-49,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-5,cgtnjyggtm:q24-5,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-50,cgtnjyggtm:q24-50,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-6,cgtnjyggtm:q24-6,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-7,cgtnjyggtm:q24-7,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,cgtnjyggtm,q24-9,cgtnjyggtm:q24-9,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-1,w68dtmpfyf:q16-1,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-10,w68dtmpfyf:q16-10,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-11,w68dtmpfyf:q16-11,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-12,w68dtmpfyf:q16-12,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-13,w68dtmpfyf:q16-13,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-14,w68dtmpfyf:q16-14,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-15,w68dtmpfyf:q16-15,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-16,w68dtmpfyf:q16-16,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-17,w68dtmpfyf:q16-17,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-18,w68dtmpfyf:q16-18,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-19,w68dtmpfyf:q16-19,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-2,w68dtmpfyf:q16-2,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-20,w68dtmpfyf:q16-20,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-22,w68dtmpfyf:q16-22,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-23,w68dtmpfyf:q16-23,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-24,w68dtmpfyf:q16-24,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-25,w68dtmpfyf:q16-25,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-26,w68dtmpfyf:q16-26,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-27,w68dtmpfyf:q16-27,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-28,w68dtmpfyf:q16-28,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-29,w68dtmpfyf:q16-29,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-3,w68dtmpfyf:q16-3,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-30,w68dtmpfyf:q16-30,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-31,w68dtmpfyf:q16-31,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-32,w68dtmpfyf:q16-32,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-33,w68dtmpfyf:q16-33,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-34,w68dtmpfyf:q16-34,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-35,w68dtmpfyf:q16-35,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-37,w68dtmpfyf:q16-37,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-38,w68dtmpfyf:q16-38,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-39,w68dtmpfyf:q16-39,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-4,w68dtmpfyf:q16-4,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-40,w68dtmpfyf:q16-40,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-41,w68dtmpfyf:q16-41,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-42,w68dtmpfyf:q16-42,TARGET,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-43,w68dtmpfyf:q16-43,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-5,w68dtmpfyf:q16-5,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-6,w68dtmpfyf:q16-6,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-7,w68dtmpfyf:q16-7,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-8,w68dtmpfyf:q16-8,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,w68dtmpfyf,q16-9,w68dtmpfyf:q16-9,TARGET,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-10,xcmzfsbd9t:c24-10,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-10t,xcmzfsbd9t:c24-10t,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-11,xcmzfsbd9t:c24-11,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-11t,xcmzfsbd9t:c24-11t,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-12,xcmzfsbd9t:c24-12,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-12t,xcmzfsbd9t:c24-12t,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-13,xcmzfsbd9t:c24-13,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-14,xcmzfsbd9t:c24-14,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-15,xcmzfsbd9t:c24-15,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-16,xcmzfsbd9t:c24-16,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-17,xcmzfsbd9t:c24-17,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-18,xcmzfsbd9t:c24-18,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-2,xcmzfsbd9t:c24-2,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-21,xcmzfsbd9t:c24-21,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-24,xcmzfsbd9t:c24-24,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-25,xcmzfsbd9t:c24-25,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-26,xcmzfsbd9t:c24-26,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-27,xcmzfsbd9t:c24-27,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-28,xcmzfsbd9t:c24-28,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-29,xcmzfsbd9t:c24-29,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-3,xcmzfsbd9t:c24-3,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-30,xcmzfsbd9t:c24-30,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-31,xcmzfsbd9t:c24-31,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-32,xcmzfsbd9t:c24-32,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-33,xcmzfsbd9t:c24-33,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-34,xcmzfsbd9t:c24-34,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-35,xcmzfsbd9t:c24-35,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-36,xcmzfsbd9t:c24-36,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-37,xcmzfsbd9t:c24-37,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-40,xcmzfsbd9t:c24-40,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-41,xcmzfsbd9t:c24-41,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-42,xcmzfsbd9t:c24-42,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-43,xcmzfsbd9t:c24-43,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-44,xcmzfsbd9t:c24-44,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-45,xcmzfsbd9t:c24-45,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-46,xcmzfsbd9t:c24-46,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-47,xcmzfsbd9t:c24-47,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-48,xcmzfsbd9t:c24-48,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-5,xcmzfsbd9t:c24-5,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-50,xcmzfsbd9t:c24-50,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-51,xcmzfsbd9t:c24-51,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-52,xcmzfsbd9t:c24-52,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-53,xcmzfsbd9t:c24-53,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-55,xcmzfsbd9t:c24-55,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-56,xcmzfsbd9t:c24-56,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-57,xcmzfsbd9t:c24-57,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-58,xcmzfsbd9t:c24-58,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-59,xcmzfsbd9t:c24-59,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-6,xcmzfsbd9t:c24-6,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-6t,xcmzfsbd9t:c24-6t,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-7,xcmzfsbd9t:c24-7,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-8,xcmzfsbd9t:c24-8,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-8t,xcmzfsbd9t:c24-8t,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-9,xcmzfsbd9t:c24-9,SOURCE,False,INTERNAL_REUSED_COHORT_EVALUATION
1,w68dtmpfyf,xcmzfsbd9t,c24-9t,xcmzfsbd9t:c24-9t,SOURCE,True,INTERNAL_REUSED_COHORT_EVALUATION
